2.83417588723006e-14	0.9999999999999999
2.849205279151169e-14	0.9999999999999999
2.8643143706500407e-14	0.9999999999999999
2.8795035843667085e-14	0.9999999999999999
2.894773345182429e-14	0.9999999999999999
2.9101240802315674e-14	0.9999999999999999
2.925556218913547e-14	0.9999999999999999
2.9410701929048586e-14	0.9999999999999999
2.956666436171124e-14	0.9999999999999999
2.972345384979285e-14	0.9999999999999999
2.988107477909732e-14	0.9999999999999999
3.003953155868623e-14	0.9999999999999999
3.019882862100203e-14	0.9999999999999999
3.035897042199203e-14	0.9999999999999999
3.051996144123304e-14	0.9999999999999999
3.06818061820567e-14	0.9999999999999999
3.0844509171675425e-14	0.9999999999999999
3.1008074961309047e-14	0.9999999999999999
3.117250812631212e-14	0.9999999999999999
3.133781326630193e-14	0.9999999999999999
3.1503995005287115e-14	0.9999999999999999
3.1671057991797056e-14	0.9999999999999999
3.183900689901188e-14	0.9999999999999999
3.2007846424893046e-14	0.9999999999999999
3.217758129231531e-14	0.9999999999999999
3.234821624919804e-14	0.9999999999999999
3.2519756068638506e-14	0.9999999999999999
3.269220554904535e-14	0.9999999999999999
3.2865569514272736e-14	0.9999999999999999
3.303985281375533e-14	0.9999999999999999
3.3215060322643917e-14	0.9999999999999999
3.33911969419418e-14	0.9999999999999999
3.356826759864189e-14	0.9999999999999999
3.37462772458645e-14	0.9999999999999999
3.392523086299593e-14	0.9999999999999999
3.4105133455827735e-14	0.9999999999999999
3.4285990056696747e-14	0.9999999999999999
3.446780572462573e-14	0.9999999999999999
3.4650585545465406e-14	0.9999999999999999
3.483433463203592e-14	0.9999999999999999
3.501905812427041e-14	0.9999999999999999
3.520476118935864e-14	0.9999999999999999
3.539144902189151e-14	0.9999999999999999
3.5579126844006427e-14	0.9999999999999999
3.576779990553333e-14	0.9999999999999999
3.595747348414156e-14	0.9999999999999999
3.614815288548747e-14	0.9999999999999999
3.633984344336287e-14	0.9999999999999999
3.653255051984422e-14	0.9999999999999999
3.6726279505442594e-14	0.9999999999999999
3.692103581925449e-14	0.9999999999999999
3.711682490911341e-14	0.9999999999999999
3.7313652251742106e-14	0.9999999999999999
3.7511523352906367e-14	0.9999999999999999
3.7710443747568126e-14	0.9999999999999999
3.791041900004092e-14	0.9999999999999999
3.811145470414534e-14	0.9999999999999999
3.8313556483365546e-14	0.9999999999999999
3.8516729991006536e-14	0.9999999999999999
3.8720980910352305e-14	0.9999999999999999
3.892631495482484e-14	0.9999999999999999
3.913273786814387e-14	0.9999999999999999
3.9340255424487616e-14	0.9999999999999999
3.9548873428654256e-14	0.9999999999999999
3.975859771622432e-14	0.9999999999999999
3.996943415372392e-14	0.9999999999999999
4.018138863878884e-14	0.9999999999999999
4.0394467100329383e-14	0.9999999999999999
4.060867549869683e-14	0.9999999999999999
4.0824019825849204e-14	0.9999999999999999
4.104050610551954e-14	0.9999999999999999
4.125814039338421e-14	0.9999999999999999
4.14769287772323e-14	0.9999999999999999
4.1696877377135954e-14	0.9999999999999999
4.191799234562151e-14	0.9999999999999999
4.214027986784163e-14	0.9999999999999999
4.236374616174832e-14	0.9999999999999999
4.2588397478266844e-14	0.9999999999999999
4.281424010147059e-14	0.9999999999999999
4.304128034875685e-14	0.9999999999999999
4.326952457102352e-14	0.9999999999999999
4.349897915284679e-14	0.9999999999999999
4.372965051265951e-14	0.9999999999999999
4.396154510293147e-14	0.9999999999999999
4.419466941034882e-14	0.9999999999999999
4.442902995599623e-14	0.9999999999999999
4.466463329553913e-14	0.9999999999999999
4.4901486019407064e-14	0.9999999999999999
4.513959475297808e-14	0.9999999999999999
4.537896615676403e-14	0.9999999999999999
4.561960692659688e-14	0.9999999999999999
4.5861523793816034e-14	0.9999999999999999
4.6104723525456603e-14	0.9999999999999999
4.634921292443871e-14	0.9999999999999999
4.6594998829757773e-14	0.9999999999999999
4.6842088116675837e-14	0.9999999999999999
4.7090487696913656e-14	0.9999999999999999
4.7340204518844834e-14	0.9999999999999999
4.759124556768903e-14	0.9999999999999999
4.784361786570812e-14	0.9999999999999999
4.8097328472402423e-14	0.9999999999999999
4.8352384484708184e-14	0.9999999999999999
4.86087930371961e-14	0.9999999999999999
4.886656130227089e-14	0.9999999999999999
