1.000000e-04 8.558292e-13
1.018114e-04 9.011121e-13
1.036556e-04 9.487638e-13
1.055332e-04 9.989067e-13
1.074448e-04 1.051670e-12
1.093911e-04 1.107188e-12
1.113726e-04 1.165604e-12
1.133900e-04 1.227067e-12
1.154439e-04 1.291735e-12
1.175351e-04 1.359772e-12
1.196641e-04 1.431353e-12
1.218317e-04 1.506659e-12
1.240386e-04 1.585883e-12
1.262854e-04 1.669226e-12
1.285729e-04 1.756900e-12
1.309019e-04 1.849127e-12
1.332730e-04 1.946142e-12
1.356871e-04 2.048189e-12
1.381450e-04 2.155528e-12
1.406473e-04 2.268430e-12
1.431950e-04 2.387180e-12
1.457888e-04 2.512077e-12
1.484296e-04 2.643436e-12
1.511183e-04 2.781588e-12
1.538556e-04 2.926881e-12
1.566426e-04 3.079679e-12
1.594800e-04 3.240367e-12
1.623688e-04 3.409346e-12
1.653099e-04 3.587040e-12
1.683044e-04 3.773894e-12
1.713530e-04 3.970375e-12
1.744569e-04 4.176973e-12
1.776170e-04 4.394205e-12
1.808343e-04 4.622611e-12
1.841100e-04 4.862760e-12
1.874449e-04 5.115250e-12
1.908403e-04 5.380707e-12
1.942972e-04 5.659790e-12
1.978167e-04 5.953193e-12
2.013999e-04 6.261641e-12
2.050481e-04 6.585899e-12
2.087623e-04 6.926767e-12
2.125438e-04 7.285088e-12
2.163938e-04 7.661745e-12
2.203136e-04 8.057668e-12
2.243043e-04 8.473832e-12
2.283674e-04 8.911260e-12
2.325040e-04 9.371028e-12
2.367156e-04 9.854264e-12
2.410034e-04 1.036215e-11
2.453689e-04 1.089594e-11
2.498135e-04 1.145694e-11
2.543387e-04 1.204651e-11
2.589457e-04 1.266610e-11
2.636363e-04 1.331723e-11
2.684118e-04 1.400147e-11
2.732738e-04 1.472050e-11
2.782238e-04 1.547607e-11
2.832636e-04 1.627002e-11
2.883946e-04 1.710427e-11
2.936186e-04 1.798084e-11
2.989372e-04 1.890188e-11
3.043521e-04 1.986960e-11
3.098651e-04 2.088635e-11
3.154780e-04 2.195460e-11
3.211926e-04 2.307691e-11
3.270106e-04 2.425600e-11
3.329341e-04 2.549471e-11
3.389648e-04 2.679604e-11
3.451048e-04 2.816310e-11
3.513560e-04 2.959920e-11
3.577205e-04 3.110777e-11
3.642002e-04 3.269244e-11
3.707973e-04 3.435702e-11
3.775139e-04 3.610549e-11
3.843522e-04 3.794204e-11
3.913143e-04 3.987106e-11
3.984026e-04 4.189716e-11
4.056192e-04 4.402517e-11
4.129666e-04 4.626019e-11
4.204471e-04 4.860752e-11
4.280630e-04 5.107277e-11
4.358170e-04 5.366180e-11
4.437113e-04 5.638075e-11
4.517487e-04 5.923610e-11
4.599317e-04 6.223462e-11
4.682628e-04 6.538341e-11
4.767449e-04 6.868993e-11
4.853807e-04 7.216201e-11
4.941728e-04 7.580786e-11
5.031243e-04 7.963609e-11
5.122378e-04 8.365574e-11
5.215165e-04 8.787629e-11
5.309632e-04 9.230769e-11
5.405811e-04 9.696037e-11
5.503731e-04 1.018453e-10
5.603426e-04 1.069739e-10
5.704926e-04 1.123582e-10
5.808265e-04 1.180110e-10
5.913475e-04 1.239453e-10
6.020592e-04 1.301753e-10
6.129648e-04 1.367153e-10
6.240681e-04 1.435807e-10
6.353724e-04 1.507876e-10
6.468815e-04 1.583528e-10
6.585991e-04 1.662939e-10
6.705289e-04 1.746294e-10
6.826749e-04 1.833788e-10
6.950408e-04 1.925624e-10
7.076308e-04 2.022015e-10
7.204488e-04 2.123186e-10
7.334989e-04 2.229372e-10
7.467855e-04 2.340818e-10
7.603127e-04 2.457782e-10
7.740850e-04 2.580537e-10
7.881068e-04 2.709365e-10
8.023825e-04 2.844565e-10
8.169168e-04 2.986448e-10
8.317144e-04 3.135343e-10
8.467801e-04 3.291593e-10
8.621186e-04 3.455558e-10
8.777350e-04 3.627615e-10
8.936342e-04 3.808160e-10
9.098215e-04 3.997608e-10
9.263019e-04 4.196395e-10
9.430809e-04 4.404977e-10
9.601639e-04 4.623832e-10
9.775562e-04 4.853462e-10
9.952637e-04 5.094393e-10
1.013292e-03 5.347175e-10
1.031647e-03 5.612388e-10
1.050334e-03 5.890637e-10
1.069359e-03 6.182557e-10
1.088730e-03 6.488814e-10
1.108451e-03 6.810107e-10
1.128529e-03 7.147166e-10
1.148972e-03 7.500761e-10
1.169784e-03 7.871694e-10
1.190973e-03 8.260809e-10
1.212547e-03 8.668989e-10
1.234511e-03 9.097161e-10
1.256873e-03 9.546296e-10
1.279639e-03 1.001741e-09
1.302819e-03 1.051158e-09
1.326418e-03 1.102990e-09
1.350445e-03 1.157357e-09
1.374907e-03 1.214380e-09
1.399812e-03 1.274189e-09
1.425168e-03 1.336918e-09
1.450983e-03 1.402708e-09
1.477266e-03 1.471709e-09
1.504025e-03 1.544075e-09
1.531269e-03 1.619969e-09
1.559007e-03 1.699561e-09
1.587246e-03 1.783031e-09
1.615998e-03 1.870567e-09
1.645270e-03 1.962363e-09
1.675072e-03 2.058627e-09
1.705414e-03 2.159573e-09
1.736306e-03 2.265428e-09
1.767757e-03 2.376429e-09
1.799779e-03 2.492824e-09
1.832380e-03 2.614872e-09
1.865571e-03 2.742847e-09
1.899364e-03 2.877033e-09
1.933769e-03 3.017731e-09
1.968797e-03 3.165254e-09
2.004460e-03 3.319929e-09
2.040769e-03 3.482101e-09
2.077735e-03 3.652132e-09
2.115371e-03 3.830398e-09
2.153689e-03 4.017296e-09
2.192701e-03 4.213240e-09
2.232419e-03 4.418666e-09
2.272857e-03 4.634027e-09
2.314028e-03 4.859802e-09
2.355944e-03 5.096491e-09
2.398619e-03 5.344616e-09
2.442068e-03 5.604726e-09
2.486303e-03 5.877396e-09
2.531340e-03 6.163228e-09
2.577193e-03 6.462853e-09
2.623876e-03 6.776932e-09
2.671405e-03 7.106156e-09
2.719794e-03 7.451251e-09
2.769061e-03 7.812976e-09
2.819219e-03 8.192128e-09
2.870287e-03 8.589539e-09
2.922279e-03 9.006082e-09
2.975213e-03 9.442673e-09
3.029106e-03 9.900270e-09
3.083975e-03 1.037987e-08
3.139838e-03 1.088254e-08
3.196713e-03 1.140937e-08
3.254618e-03 1.196151e-08
3.313572e-03 1.254017e-08
3.373594e-03 1.314662e-08
3.434703e-03 1.378218e-08
3.496919e-03 1.444825e-08
3.560262e-03 1.514627e-08
3.624752e-03 1.587776e-08
3.690411e-03 1.664433e-08
3.757259e-03 1.744764e-08
3.825318e-03 1.828945e-08
3.894609e-03 1.917158e-08
3.965156e-03 2.009595e-08
4.036981e-03 2.106457e-08
4.110107e-03 2.207955e-08
4.184557e-03 2.314309e-08
4.260356e-03 2.425750e-08
4.337528e-03 2.542520e-08
4.416098e-03 2.664872e-08
4.496091e-03 2.793070e-08
4.577533e-03 2.927394e-08
4.660450e-03 3.068132e-08
4.744869e-03 3.215591e-08
4.830817e-03 3.370088e-08
4.918323e-03 3.531958e-08
5.007413e-03 3.701550e-08
5.098117e-03 3.879230e-08
5.190464e-03 4.065382e-08
5.284484e-03 4.260406e-08
5.380207e-03 4.464725e-08
5.477664e-03 4.678777e-08
5.576886e-03 4.903023e-08
5.677905e-03 5.137947e-08
5.780755e-03 5.384053e-08
5.885467e-03 5.641870e-08
5.992076e-03 5.911953e-08
6.100616e-03 6.194882e-08
6.211123e-03 6.491264e-08
6.323631e-03 6.801735e-08
6.438177e-03 7.126961e-08
6.554797e-03 7.467638e-08
6.673531e-03 7.824498e-08
6.794415e-03 8.198304e-08
6.917489e-03 8.589856e-08
7.042792e-03 8.999992e-08
7.170365e-03 9.429589e-08
7.300248e-03 9.879566e-08
7.432485e-03 1.035088e-07
7.567116e-03 1.084455e-07
7.704187e-03 1.136161e-07
7.843740e-03 1.190318e-07
7.985821e-03 1.247041e-07
8.130476e-03 1.306451e-07
8.277751e-03 1.368674e-07
8.427694e-03 1.433843e-07
8.580353e-03 1.502097e-07
8.735777e-03 1.573581e-07
8.894017e-03 1.648447e-07
9.055122e-03 1.726853e-07
9.219147e-03 1.808968e-07
9.386142e-03 1.894965e-07
9.556162e-03 1.985026e-07
9.729262e-03 2.079343e-07
9.905497e-03 2.178117e-07
1.008493e-02 2.281556e-07
1.026760e-02 2.389879e-07
1.045359e-02 2.503317e-07
1.064295e-02 2.622110e-07
1.083573e-02 2.746508e-07
1.103201e-02 2.876776e-07
1.123184e-02 3.013188e-07
1.143530e-02 3.156034e-07
1.164243e-02 3.305616e-07
1.185333e-02 3.462248e-07
1.206804e-02 3.626263e-07
1.228664e-02 3.798007e-07
1.250920e-02 3.977841e-07
1.273579e-02 4.166146e-07
1.296648e-02 4.363318e-07
1.320136e-02 4.569773e-07
1.344049e-02 4.785947e-07
1.368395e-02 5.012294e-07
1.393182e-02 5.249292e-07
1.418418e-02 5.497439e-07
1.444111e-02 5.757257e-07
1.470269e-02 6.029293e-07
1.496902e-02 6.314120e-07
1.524017e-02 6.612335e-07
1.551623e-02 6.924565e-07
1.579729e-02 7.251467e-07
1.608344e-02 7.593726e-07
1.637477e-02 7.952055e-07
1.667138e-02 8.327198e-07
1.697337e-02 8.719929e-07
1.728082e-02 9.131062e-07
1.759385e-02 9.561444e-07
1.791254e-02 1.001196e-06
1.823701e-02 1.048354e-06
1.856735e-02 1.097714e-06
1.890368e-02 1.149378e-06
1.924610e-02 1.203451e-06
1.959473e-02 1.260044e-06
1.994966e-02 1.319270e-06
2.031103e-02 1.381252e-06
2.067894e-02 1.446113e-06
2.105352e-02 1.513984e-06
2.143488e-02 1.585003e-06
2.182315e-02 1.659313e-06
2.221846e-02 1.737061e-06
2.262092e-02 1.818403e-06
2.303068e-02 1.903502e-06
2.344785e-02 1.992527e-06
2.387259e-02 2.085654e-06
2.430501e-02 2.183068e-06
2.474527e-02 2.284960e-06
2.519351e-02 2.391531e-06
2.564986e-02 2.502990e-06
2.611448e-02 2.619555e-06
2.658752e-02 2.741453e-06
2.706913e-02 2.868921e-06
2.755945e-02 3.002206e-06
2.805867e-02 3.141566e-06
2.856692e-02 3.287268e-06
2.908438e-02 3.439593e-06
2.961121e-02 3.598832e-06
3.014759e-02 3.765289e-06
3.069368e-02 3.939279e-06
3.124966e-02 4.121133e-06
3.181572e-02 4.311193e-06
3.239203e-02 4.509818e-06
3.297878e-02 4.717378e-06
3.357615e-02 4.934263e-06
3.418435e-02 5.160874e-06
3.480356e-02 5.397633e-06
3.543399e-02 5.644975e-06
3.607584e-02 5.903357e-06
3.672932e-02 6.173252e-06
3.739463e-02 6.455151e-06
3.807200e-02 6.749567e-06
3.876163e-02 7.057034e-06
3.946376e-02 7.378104e-06
4.017860e-02 7.713355e-06
4.090640e-02 8.063386e-06
4.164737e-02 8.428818e-06
4.240177e-02 8.810301e-06
4.316984e-02 9.208507e-06
4.395181e-02 9.624134e-06
4.474796e-02 1.005791e-05
4.555852e-02 1.051059e-05
4.638376e-02 1.098295e-05
4.722396e-02 1.147582e-05
4.807937e-02 1.199003e-05
4.895028e-02 1.252647e-05
4.983696e-02 1.308604e-05
5.073971e-02 1.366969e-05
5.165880e-02 1.427840e-05
5.259455e-02 1.491319e-05
5.354724e-02 1.557512e-05
5.451720e-02 1.626528e-05
5.550472e-02 1.698481e-05
5.651013e-02 1.773488e-05
5.753375e-02 1.851672e-05
5.857591e-02 1.933159e-05
5.963696e-02 2.018081e-05
6.071722e-02 2.106573e-05
6.181705e-02 2.198776e-05
6.293680e-02 2.294837e-05
6.407683e-02 2.394905e-05
6.523752e-02 2.499139e-05
6.641923e-02 2.607699e-05
6.762234e-02 2.720754e-05
6.884725e-02 2.838476e-05
7.009435e-02 2.961046e-05
7.136403e-02 3.088650e-05
7.265672e-02 3.221478e-05
7.397282e-02 3.359730e-05
7.531276e-02 3.503611e-05
7.667697e-02 3.653334e-05
7.806589e-02 3.809118e-05
7.947998e-02 3.971190e-05
8.091967e-02 4.139784e-05
8.238545e-02 4.315142e-05
8.387778e-02 4.497513e-05
8.539713e-02 4.687156e-05
8.694401e-02 4.884336e-05
8.851892e-02 5.089329e-05
9.012234e-02 5.302418e-05
9.175482e-02 5.523896e-05
9.341686e-02 5.754063e-05
9.510901e-02 5.993232e-05
9.683181e-02 6.241721e-05
9.858582e-02 6.499863e-05
1.003716e-01 6.767995e-05
1.021897e-01 7.046471e-05
1.040408e-01 7.335649e-05
1.059254e-01 7.635904e-05
1.078441e-01 7.947615e-05
1.097976e-01 8.271179e-05
1.117865e-01 8.606999e-05
1.138113e-01 8.955493e-05
1.158729e-01 9.317087e-05
1.179718e-01 9.692224e-05
1.201088e-01 1.008136e-04
1.222844e-01 1.048495e-04
1.244995e-01 1.090348e-04
1.267547e-01 1.133744e-04
1.290507e-01 1.178733e-04
1.313883e-01 1.225367e-04
1.337683e-01 1.273699e-04
1.361913e-01 1.323783e-04
1.386583e-01 1.375675e-04
1.411700e-01 1.429433e-04
1.437271e-01 1.485115e-04
1.463306e-01 1.542781e-04
1.489812e-01 1.602492e-04
1.516798e-01 1.664312e-04
1.544274e-01 1.728305e-04
1.572246e-01 1.794536e-04
1.600726e-01 1.863075e-04
1.629722e-01 1.933988e-04
1.659242e-01 2.007347e-04
1.689298e-01 2.083225e-04
1.719898e-01 2.161693e-04
1.751052e-01 2.242829e-04
1.782770e-01 2.326708e-04
1.815063e-01 2.413408e-04
1.847941e-01 2.503010e-04
1.881415e-01 2.595595e-04
1.915495e-01 2.691245e-04
1.950192e-01 2.790046e-04
1.985517e-01 2.892083e-04
2.021483e-01 2.997445e-04
2.058100e-01 3.106219e-04
2.095380e-01 3.218497e-04
2.133336e-01 3.334371e-04
2.171979e-01 3.453934e-04
2.211322e-01 3.577282e-04
2.251378e-01 3.704511e-04
2.292160e-01 3.835719e-04
2.333680e-01 3.971006e-04
2.375952e-01 4.110472e-04
2.418990e-01 4.254220e-04
2.462807e-01 4.402352e-04
2.507418e-01 4.554974e-04
2.552838e-01 4.712190e-04
2.599080e-01 4.874109e-04
2.646159e-01 5.040838e-04
2.694092e-01 5.212487e-04
2.742892e-01 5.389166e-04
2.792577e-01 5.570985e-04
2.843162e-01 5.758058e-04
2.894663e-01 5.950496e-04
2.947096e-01 6.148414e-04
3.000480e-01 6.351924e-04
3.054830e-01 6.561143e-04
3.110166e-01 6.776186e-04
3.166503e-01 6.997169e-04
3.223861e-01 7.224207e-04
3.282258e-01 7.457417e-04
3.341712e-01 7.696915e-04
3.402244e-01 7.942819e-04
3.463872e-01 8.195242e-04
3.526617e-01 8.454303e-04
3.590498e-01 8.720117e-04
3.655536e-01 8.992799e-04
3.721752e-01 9.272464e-04
3.789168e-01 9.559226e-04
3.857804e-01 9.853199e-04
3.927685e-01 1.015449e-03
3.998830e-01 1.046322e-03
4.071265e-01 1.077945e-03
4.145012e-01 1.110314e-03
4.220094e-01 1.143423e-03
4.296537e-01 1.177263e-03
4.374364e-01 1.211825e-03
4.453601e-01 1.247096e-03
4.534274e-01 1.283059e-03
4.616407e-01 1.319699e-03
4.700029e-01 1.356993e-03
4.785165e-01 1.394918e-03
4.871843e-01 1.433450e-03
4.960092e-01 1.472559e-03
5.049938e-01 1.512212e-03
5.141413e-01 1.552375e-03
5.234544e-01 1.593009e-03
5.329362e-01 1.634072e-03
5.425898e-01 1.675520e-03
5.524183e-01 1.717303e-03
5.624248e-01 1.759371e-03
5.726125e-01 1.801666e-03
5.829848e-01 1.844132e-03
5.935449e-01 1.886705e-03
6.042964e-01 1.929319e-03
6.152426e-01 1.971906e-03
6.263871e-01 2.014392e-03
6.377334e-01 2.056703e-03
6.492853e-01 2.098758e-03
6.610464e-01 2.140476e-03
6.730206e-01 2.181772e-03
6.852117e-01 2.222559e-03
6.976236e-01 2.262746e-03
7.102603e-01 2.302241e-03
7.231259e-01 2.340950e-03
7.362246e-01 2.378776e-03
7.495605e-01 2.415622e-03
7.631380e-01 2.451386e-03
7.769615e-01 2.485971e-03
7.910353e-01 2.519277e-03
8.053641e-01 2.551207e-03
8.199524e-01 2.581719e-03
