-4.000000000000000000e+00 -1.227321721564263157e+01
-3.999394939493949419e+00 -1.227153147360891339e+01
-3.998789878987898838e+00 -1.226984574900509273e+01
-3.998184818481848257e+00 -1.226816004183988973e+01
-3.997579757975797676e+00 -1.226647435212202808e+01
-3.996974697469747095e+00 -1.226478867986022614e+01
-3.996369636963696514e+00 -1.226310302506321293e+01
-3.995764576457645934e+00 -1.226141738773970502e+01
-3.995159515951595353e+00 -1.225973176789842611e+01
-3.994554455445544772e+00 -1.225804616554809812e+01
-3.993949394939493747e+00 -1.225636058069744472e+01
-3.993344334433443166e+00 -1.225467501335518605e+01
-3.992739273927392585e+00 -1.225298946353004581e+01
-3.992134213421342004e+00 -1.225130393123074235e+01
-3.991529152915291423e+00 -1.224961841646600291e+01
-3.990924092409240842e+00 -1.224793291924454230e+01
-3.990319031903190261e+00 -1.224624743957509310e+01
-3.989713971397139680e+00 -1.224456197746637010e+01
-3.989108910891089099e+00 -1.224287653292709521e+01
-3.988503850385038518e+00 -1.224119110596599924e+01
-3.987898789878987937e+00 -1.223950569659178989e+01
-3.987293729372937356e+00 -1.223782030481320149e+01
-3.986688668866886776e+00 -1.223613493063894531e+01
-3.986083608360836195e+00 -1.223444957407775391e+01
-3.985478547854785614e+00 -1.223276423513834033e+01
-3.984873487348735033e+00 -1.223107891382943535e+01
-3.984268426842684452e+00 -1.222939361015975379e+01
-3.983663366336633871e+00 -1.222770832413802289e+01
-3.983058305830582846e+00 -1.222602305577296278e+01
-3.982453245324532265e+00 -1.222433780507329537e+01
-3.981848184818481684e+00 -1.222265257204773903e+01
-3.981243124312431103e+00 -1.222096735670502454e+01
-3.980638063806380522e+00 -1.221928215905386494e+01
-3.980033003300329941e+00 -1.221759697910298925e+01
-3.979427942794279360e+00 -1.221591181686111582e+01
-3.978822882288228779e+00 -1.221422667233696657e+01
-3.978217821782178198e+00 -1.221254154553926696e+01
-3.977612761276127618e+00 -1.221085643647673535e+01
-3.977007700770077037e+00 -1.220917134515809011e+01
-3.976402640264026456e+00 -1.220748627159206201e+01
-3.975797579757975875e+00 -1.220580121578737298e+01
-3.975192519251925294e+00 -1.220411617775273605e+01
-3.974587458745874713e+00 -1.220243115749688378e+01
-3.973982398239824132e+00 -1.220074615502852922e+01
-3.973377337733773551e+00 -1.219906117035640136e+01
-3.972772277227722970e+00 -1.219737620348921858e+01
-3.972167216721672389e+00 -1.219569125443570279e+01
-3.971562156215621364e+00 -1.219400632320457412e+01
-3.970957095709570783e+00 -1.219232140980456158e+01
-3.970352035203520202e+00 -1.219063651424438177e+01
-3.969746974697469621e+00 -1.218895163653275659e+01
-3.969141914191419040e+00 -1.218726677667841152e+01
-3.968536853685368460e+00 -1.218558193469006667e+01
-3.967931793179317879e+00 -1.218389711057644753e+01
-3.967326732673267298e+00 -1.218221230434626712e+01
-3.966721672167216717e+00 -1.218052751600825445e+01
-3.966116611661166136e+00 -1.217884274557113500e+01
-3.965511551155115555e+00 -1.217715799304362356e+01
-3.964906490649064974e+00 -1.217547325843444028e+01
-3.964301430143014393e+00 -1.217378854175231773e+01
-3.963696369636963812e+00 -1.217210384300597070e+01
-3.963091309130913231e+00 -1.217041916220412112e+01
-3.962486248624862650e+00 -1.216873449935549800e+01
-3.961881188118812069e+00 -1.216704985446881260e+01
-3.961276127612761488e+00 -1.216536522755279393e+01
-3.960671067106710463e+00 -1.216368061861616034e+01
-3.960066006600659883e+00 -1.216199602766763732e+01
-3.959460946094609302e+00 -1.216031145471594854e+01
-3.958855885588558721e+00 -1.215862689976981059e+01
-3.958250825082508140e+00 -1.215694236283794893e+01
-3.957645764576457559e+00 -1.215525784392908726e+01
-3.957040704070406978e+00 -1.215357334305194392e+01
-3.956435643564356397e+00 -1.215188886021523906e+01
-3.955830583058305816e+00 -1.215020439542769992e+01
-3.955225522552255235e+00 -1.214851994869805019e+01
-3.954620462046204654e+00 -1.214683552003500289e+01
-3.954015401540154073e+00 -1.214515110944728882e+01
-3.953410341034103492e+00 -1.214346671694362811e+01
-3.952805280528052911e+00 -1.214178234253274091e+01
-3.952200220022002330e+00 -1.214009798622334912e+01
-3.951595159515951750e+00 -1.213841364802417644e+01
-3.950990099009901169e+00 -1.213672932794394299e+01
-3.950385038503850588e+00 -1.213504502599137425e+01
-3.949779977997799563e+00 -1.213336074217518679e+01
-3.949174917491748982e+00 -1.213167647650411141e+01
-3.948569856985698401e+00 -1.212999222898685758e+01
-3.947964796479647820e+00 -1.212830799963215966e+01
-3.947359735973597239e+00 -1.212662378844873601e+01
-3.946754675467546658e+00 -1.212493959544530320e+01
-3.946149614961496077e+00 -1.212325542063058670e+01
-3.945544554455445496e+00 -1.212157126401331553e+01
-3.944939493949394915e+00 -1.211988712560220272e+01
-3.944334433443344334e+00 -1.211820300540596662e+01
-3.943729372937293753e+00 -1.211651890343334514e+01
-3.943124312431243172e+00 -1.211483481969304599e+01
-3.942519251925192592e+00 -1.211315075419379816e+01
-3.941914191419142011e+00 -1.211146670694432359e+01
-3.941309130913091430e+00 -1.210978267795334062e+01
-3.940704070407040849e+00 -1.210809866722957295e+01
-3.940099009900990268e+00 -1.210641467478174249e+01
-3.939493949394939687e+00 -1.210473070061857470e+01
-3.938888888888889106e+00 -1.210304674474878794e+01
-3.938283828382838081e+00 -1.210136280718110235e+01
-3.937678767876787500e+00 -1.209967888792424517e+01
-3.937073707370736919e+00 -1.209799498698693831e+01
-3.936468646864686338e+00 -1.209631110437789836e+01
-3.935863586358635757e+00 -1.209462724010585255e+01
-3.935258525852585176e+00 -1.209294339417952102e+01
-3.934653465346534595e+00 -1.209125956660762746e+01
-3.934048404840484014e+00 -1.208957575739888490e+01
-3.933443344334433434e+00 -1.208789196656202947e+01
-3.932838283828382853e+00 -1.208620819410577774e+01
-3.932233223322332272e+00 -1.208452444003884807e+01
-3.931628162816281691e+00 -1.208284070436996593e+01
-3.931023102310231110e+00 -1.208115698710785324e+01
-3.930418041804180529e+00 -1.207947328826123012e+01
-3.929812981298129948e+00 -1.207778960783882205e+01
-3.929207920792079367e+00 -1.207610594584934915e+01
-3.928602860286028786e+00 -1.207442230230153157e+01
-3.927997799779978205e+00 -1.207273867720409299e+01
-3.927392739273927624e+00 -1.207105507056575711e+01
-3.926787678767876599e+00 -1.206937148239524582e+01
-3.926182618261826018e+00 -1.206768791270127750e+01
-3.925577557755775437e+00 -1.206600436149257760e+01
-3.924972497249724857e+00 -1.206432082877786449e+01
-3.924367436743674276e+00 -1.206263731456587252e+01
-3.923762376237623695e+00 -1.206095381886530404e+01
-3.923157315731573114e+00 -1.205927034168489698e+01
-3.922552255225522533e+00 -1.205758688303336612e+01
-3.921947194719471952e+00 -1.205590344291943339e+01
-3.921342134213421371e+00 -1.205422002135182780e+01
-3.920737073707370790e+00 -1.205253661833926415e+01
-3.920132013201320209e+00 -1.205085323389046614e+01
-3.919526952695269628e+00 -1.204916986801415568e+01
-3.918921892189219047e+00 -1.204748652071905823e+01
-3.918316831683168466e+00 -1.204580319201389038e+01
-3.917711771177117885e+00 -1.204411988190737759e+01
-3.917106710671067304e+00 -1.204243659040823999e+01
-3.916501650165016724e+00 -1.204075331752520128e+01
-3.915896589658965699e+00 -1.203907006326698337e+01
-3.915291529152915118e+00 -1.203738682764231349e+01
-3.914686468646864537e+00 -1.203570361065990468e+01
-3.914081408140813956e+00 -1.203402041232848241e+01
-3.913476347634763375e+00 -1.203233723265677213e+01
-3.912871287128712794e+00 -1.203065407165349043e+01
-3.912266226622662213e+00 -1.202897092932736101e+01
-3.911661166116611632e+00 -1.202728780568710754e+01
-3.911056105610561051e+00 -1.202560470074145549e+01
-3.910451045104510470e+00 -1.202392161449911789e+01
-3.909845984598459889e+00 -1.202223854696882022e+01
-3.909240924092409308e+00 -1.202055549815929147e+01
